ID,username,Time,lat,long,comment,,,,
1.25228E+18, howell_macy, Mon Apr 20 17:00:50 +0000 2020,-95.690732,39.037579, @ArielMarie25 I will second this, Dr Stancliffe is the best!!!! ,,,
1.25228E+18, kingme214, Mon Apr 20 17:00:50 +0000 2020,-96.761753,32.819858, @HtxSuck Back in Dallas ,,,,
1.25228E+18, Bobby6740, Mon Apr 20 17:00:50 +0000 2020,-78.97082,35.191484, @TheTrueAMG @Kellyma1007 @ExecuteSucceed I never gotten anything yet at all ,,,,
1.25228E+18, DreamChasing_20, Mon Apr 20 17:00:50 +0000 2020,-93.955918,29.901544, Gotta be a Halloween party 😂 ,,,,
1.25228E+18, Mjandersrn, Mon Apr 20 17:00:50 +0000 2020,-91.618471,41.754823, I’ll never forget this game. Unreal!! ,,,,
1.25228E+18, breannadelia, Mon Apr 20 17:00:50 +0000 2020,-73.727707,40.77393, who are her parents? i just wanna talk ,,,,
1.25228E+18, keltydestiny, Mon Apr 20 17:00:50 +0000 2020,-85.768241,37.822244, Why are mirrors so expensive I’ve so fucking vain I need more mirrors in my room ,,,,
1.25228E+18, miss_anathea, Mon Apr 20 17:00:50 +0000 2020,-73.723025,45.55783, @Oloni Men should never be allowed to learn words. My god 😂 ,,,,
1.25228E+18, ty_toonice6, Mon Apr 20 17:00:50 +0000 2020,-76.069946,36.802541, @fvncyjay I be mad asab when i get st peters bit ,,,,
1.25228E+18, hollaatbingo, Mon Apr 20 17:00:50 +0000 2020,-117.905645,33.663609, @ayeeeeitskenny I miss hauling ass to Disney right after work just for the vibes 🥺🤘 ,,,,
1.25228E+18, tyfrench_, Mon Apr 20 17:00:51 +0000 2020,-118.369645,34.08701, @arlenparsa @tyleroakley disgusting ,,,,
1.25228E+18, BannerCareers, Mon Apr 20 17:00:51 +0000 2020,-111.325136,34.230868, Teamwork is crucial to providing excellent patient care at Banner Health. Our team plays an important role in ensur… https://t.co/yFbvppnxW6 ,,,,
1.25228E+18, PattiPlatt, Mon Apr 20 17:00:51 +0000 2020,-81.06761,29.345904, Its all good...I got this. 😉 https://t.co/5Wzt8QtvYy ,,,,
1.25228E+18, AlvinRRivera, Mon Apr 20 17:00:51 +0000 2020,-157.786,21.2697, Distance learning is fun when you have a stuffed puppy on your head 😂**#distancelearning #luckywelivehawaii… https://t.co/WpP2XW0RpY ,,,,
1.25228E+18, JenniferFine5, Mon Apr 20 17:00:51 +0000 2020,-78.657837,35.843981, @Sci6_12WCPSS ,,,,
1.25228E+18, OhMaffew, Mon Apr 20 17:00:51 +0000 2020,-82.441838,34.953849, @TheRiseGuys @jackyljesse @nueve @Fatboy933 @933theplanet @Paige933 Fat Mon is the best! 🇯🇲 ,,,,
1.25228E+18, JCLayfield, Mon Apr 20 17:00:51 +0000 2020,-77.118503,38.981337, How does the economy reopen-here is a terrific template from Wynn Casinos. https://t.co/1XMNoDCbjH ,,,,
1.25228E+18, flipper421, Mon Apr 20 17:00:51 +0000 2020,-74.377998,40.538787, Ask the Hague. ,,,,
1.25228E+18, KashDidIt, Mon Apr 20 17:00:51 +0000 2020,-87.533406,33.196601, So y’all big high today huh 🤔 ,,,,
1.25228E+18, leeannrasachak, Mon Apr 20 17:00:51 +0000 2020,-93.361321,46.441861, National testing strategy and accessibility is needed #COVID19 #InThisTogether #StayHome ,,,,
1.25228E+18, Twaberry, Mon Apr 20 17:00:51 +0000 2020,-87.732013,41.833585, There are days during this pandemic when we need something we don't have. I don't have an inspirational follow up… https://t.co/kPNGsOqKHZ ,,,,
1.25228E+18, HoldmyLatte, Mon Apr 20 17:00:51 +0000 2020,-89.569491,44.900818, @notmattdawson @consu85 @leoprieto @sam___888 @greenwooda1 For real 😂😂😂😂😂😂 ,,,,
1.25228E+18, delainisanders, Mon Apr 20 17:00:51 +0000 2020,-81.986834,26.63648, @yiggitywakwak @huffpuffshelb I’m sad I wish you could send me some in the mail ,,,,
1.25228E+18, MlGUELGA, Mon Apr 20 17:00:51 +0000 2020,-97.907807,38.066142, Whos tryna match? ,,,,
1.25228E+18, DiazMiicki_, Mon Apr 20 17:00:51 +0000 2020,-117.999409,34.139172, @chombadrila 👁 oh no what happen ,,,,
1.25228E+18, bweiny, Mon Apr 20 17:00:51 +0000 2020,-87.699196,42.045437, @adamjohnsonNYC You get drunk as shit, then smoke the weed, aka college.Don't overthink it. ,,
1.25228E+18, skogenator4, Mon Apr 20 17:00:52 +0000 2020,-96.830093,46.864883, Update: he did ,,,,
1.25228E+18, Chango66000334, Mon Apr 20 17:00:52 +0000 2020,-86.40961,35.84742, @Maggie60310325 Hope everything goes well...🙏🏻🙏🏻❤️❤️🐾🐾 ,,,,
1.25228E+18, Jvckhutchens, Mon Apr 20 17:00:52 +0000 2020,-116.806963,34.24244, Cinder is the true quarantine queen and that is on periodt. -i find that i’ve been having a lot of time to read l… https://t.co/ANXD9V7B99 ,,,,
1.25228E+18, syko1969, Mon Apr 20 17:00:52 +0000 2020,-117.397616,33.935822, Merry Stoner Christmas little ones ,,,,
