id, username, created_at, lng, lat, text
1251670726253465600, snook_____, Sun Apr 19 00:35:30 +0000 2020, -91.090800, 30.459100, anything that gets me to the point where I can’t control my mind, I don’t like it. 
1251670726689591296, Two_Line_Pass_, Sun Apr 19 00:35:30 +0000 2020, -89.266508, 39.739300, 🙏🏻🙏🏻❤️❤️ 
1251670726827839488, _AXIII_, Sun Apr 19 00:35:30 +0000 2020, -122.330602, 47.614817, global pandemic made me famous 
1251670726840586248, thetruthbarker, Sun Apr 19 00:35:30 +0000 2020, -100.076888, 31.168893, Thanks for your rallying. “Open Fudruckers” they chanted, “we need Ross”Fuck these idiots 
1251670727012614144, girlzprepreport, Sun Apr 19 00:35:30 +0000 2020, -95.387000, 30.054100, Done ! @ Spring, Texas https://t.co/dMfzoF1HnO 
1251670726551068678, MichaelGermant, Sun Apr 19 00:35:30 +0000 2020, -118.411907, 34.020789, The OG tiger king https://t.co/WaX6ad65Pg 
1251670727247499266, geauxfins1, Sun Apr 19 00:35:30 +0000 2020, -90.751328, 29.626278, We don’t trust Grier. We just are  hoping for the Best 
1251670727369129986, Holden2283, Sun Apr 19 00:35:30 +0000 2020, -88.200334, 40.115085, @MichaelWelchAct @pattonoswalt @greggutfeld The winner by KO Greg “The Great” Gutfeld!! 
1251670727029403649, OmarOmarlazcano, Sun Apr 19 00:35:30 +0000 2020, -100.076888, 31.168893, they don’t exist yet https://t.co/C7P1896VEX 
1251670727742197761, satou_irl, Sun Apr 19 00:35:31 +0000 2020, -118.411907, 34.020789, @BBCWorld Sad. So he finally succumbed. He must have realized a better place awaited him. Good night Champ. 
1251670727931158528, HeliosHussain, Sun Apr 19 00:35:31 +0000 2020, -83.099288, 42.352787, Somebody sent me this.😭😭😭😭😭😭😭 https://t.co/71ewZFE8a8 
1251670728077987841, JaxonFil, Sun Apr 19 00:35:31 +0000 2020, -81.394759, 30.193203, If Jags unloaded Ngakoue for Jamal Adams and Fournette for OJ Howard, Dave Caldwell might be in pole position for E… https://t.co/4wOz8DVrTq 
1251670729348780033, wolfpaw9, Sun Apr 19 00:35:31 +0000 2020, -91.682855, 41.976528, @Kenner1234 @CaslerNoel @realDonaldTrump He can say something false and trump  supporters believe him. 
1251670729646649344, LiteTriz, Sun Apr 19 00:35:31 +0000 2020, -79.467812, 36.078021, Corona Really Brought The Anti Outta Me😒 
1251670729696907264, FatherTim, Sun Apr 19 00:35:31 +0000 2020, -70.886596, 42.216048, @Joyfulpond1 Thank you! 
1251670729575317509, lisabanicky, Sun Apr 19 00:35:31 +0000 2020, -76.255686, 36.895082, COVID-19 Haikus Day 34 is called “For Jenna and Steven” https://t.co/6F3Y4cakwP 
1251670730384662530, TisyanaGwyneth1, Sun Apr 19 00:35:31 +0000 2020, -117.864818, 33.926652, Tanginaaa ang lamig 
1251670730317725697, CindyLouuuu_, Sun Apr 19 00:35:31 +0000 2020, -76.593943, 24.074967, &amp; the email come in junk mail 
1251670730393214977, chardaedixon1, Sun Apr 19 00:35:31 +0000 2020, -90.063763, 29.876808, let’s see if cemon entertain my bs🥰🥰🥰 
1251670730896338946, FrancisLozano7, Sun Apr 19 00:35:31 +0000 2020, -118.125196, 34.583629, @gdelenes @KTLA Sooo? 
1251670730443554816, NaturallyAlise, Sun Apr 19 00:35:31 +0000 2020, -78.895441, 35.990983, @markchappelle @AMAZINACE It's gotta be the shoes... https://t.co/GGhvYPz5N0 
1251670730695049217, nessakay30, Sun Apr 19 00:35:31 +0000 2020, -119.782465, 36.786042, idk man this was a wholesome moment. like yeah it’s cheesy but the kids LOVED it and the mom was “annoyed” but it r… https://t.co/ow351i7DwB 
1251670731164958720, Paiz_Mi, Sun Apr 19 00:35:31 +0000 2020, -80.233328, 25.782353, @lili_yoshaldu Nada y vos 🙂 
1251670731282419712, D0UBLE_GG, Sun Apr 19 00:35:31 +0000 2020, -92.061177, 30.206079, I’m tryna get plays overseas where the real 🧀 
1251670731680813056, shikinley, Sun Apr 19 00:35:32 +0000 2020, -95.446486, 29.838495, Armor on, dungeon open 
1251670731798261765, _hustlemanTy_, Sun Apr 19 00:35:32 +0000 2020, -75.117998, 40.004866, Said I’m getting my waves back on the side 😂😂 
1251670731055865856, lathrop141, Sun Apr 19 00:35:31 +0000 2020, -83.645809, 41.387090, @JasonKrump https://t.co/vk8YHxPcDw 
1251670732117073920, biancajeanine_, Sun Apr 19 00:35:32 +0000 2020, -73.849441, 40.850347, Dumb bitch juice. Thats what i drink 
1251670731567575045, _jackierodri, Sun Apr 19 00:35:31 +0000 2020, -87.732013, 41.833585, I posted this on my art ig earlier and I die every time I see it bc jason and I were COOKED when we got it taken “o… https://t.co/vxdamKv2Sl 
1251670732997906432, itsashleybrown_, Sun Apr 19 00:35:32 +0000 2020, -89.922029, 35.133521, I know I’m SUPER late but #ThisIsUs is fiiiiirrreee! Enjoying this show! Good binge! Getting closer to season 2 
1251670732402237441, DaveHuck, Sun Apr 19 00:35:32 +0000 2020, -122.420772, 45.604414, @ScottWarner18 Memorial Day miracle vs Philly. https://t.co/1t7bVG5Vjm 
1251670733953986560, Tidmarsh_in_ID, Sun Apr 19 00:35:32 +0000 2020, -116.238001, 43.598033, @MindfuckDevilry @IPM_HQ El Paso is really part of New Mexico don't kid yourself 
1251670734121959424, shaun_atl, Sun Apr 19 00:35:32 +0000 2020, -83.173867, 32.678207, Quarantine has forced my hand. I’m beginning the 7-book Harry Potter gauntlet for the 5th time in my life. 
1251670734289752064, ErvBee, Sun Apr 19 00:35:32 +0000 2020, -97.754724, 30.323346, @chubz254 Facto.. people so aggy sometimes lol 
1251670734415544321, LustMakeYaBust, Sun Apr 19 00:35:32 +0000 2020, -95.538134, 30.337514, @Lara_anike 😂😂😂 
1251670734394535938, The_Shadow__68, Sun Apr 19 00:35:32 +0000 2020, -92.436774, 38.304558, @ChopOnCorey I got one the other day that wanted to give me 3.5 % if I would transfer all my credit cards to them !… https://t.co/Oy35veUtle 
1251670735011143680, shay_theodddbal, Sun Apr 19 00:35:32 +0000 2020, -77.014398, 38.898603, Okay 
1251670735111835649, NickMastro13, Sun Apr 19 00:35:32 +0000 2020, -87.942283, 41.889724, @JonMIPol Collins by 5% in the end I think 
1251670735434551296, Red_Blaster, Sun Apr 19 00:35:32 +0000 2020, -122.362414, 37.948843, @LericDax The seventh seraph 
1251670735644291074, edengrego, Sun Apr 19 00:35:32 +0000 2020, -122.270297, 37.497939, Exactly: We know how to build highly automated factories. We know the enormous number of higher paying jobs we woul… https://t.co/CijRN8nZHZ 
1251670736030380034, j_reps, Sun Apr 19 00:35:33 +0000 2020, -80.240128, 43.534199, im begging you nintendo let me make my profile icon thing SABLE PLEASE 
1251670736130850818, marty_adams5056, Sun Apr 19 00:35:33 +0000 2020, -119.165389, 34.181956, @Scottcrates No, I’m pretty content with the way it worked out 
1251670736416243712, erinharding_, Sun Apr 19 00:35:33 +0000 2020, -79.861034, 35.170499, @TatianaaVargas lmaoooooo 
1251670735938039808, IzzyTheDJ, Sun Apr 19 00:35:33 +0000 2020, -76.255686, 36.895082, After careful consideration, research and seeing my timeline/story feeds over the last few days I’ve decided to joi… https://t.co/ArQDcgcy8v 
1251670737204719616, EMMANUELDEJESUS, Sun Apr 19 00:35:33 +0000 2020, -73.968542, 40.780709, @PressSec @realDonaldTrump Where are the 4 million tests? 
1251670737343016962, MichaelZeiner, Sun Apr 19 00:35:33 +0000 2020, -83.804475, 27.698682, @MetamavGT 
1251670738026655744, lexaconnelly, Sun Apr 19 00:35:33 +0000 2020, -112.124676, 33.552863, @RaveEuphoric @GomezAleah @sydneyfaith0 🦋🦋💫🌞 
1251670738261737477, brianros1, Sun Apr 19 00:35:33 +0000 2020, -77.604684, 41.117936, @Zigmanfreud F for both. Fundamentally misunderstands history of both the rights and liberties he’s touting and of… https://t.co/90SNxBBfYZ 
1251670738584563712, NathalieCruz_, Sun Apr 19 00:35:33 +0000 2020, -118.308566, 33.891035, Lmao dnt be on my dick when u see me sitting next to ur favorite celeb 
1251670738559533057, misterholley, Sun Apr 19 00:35:33 +0000 2020, -120.583402, 44.145437, @PastrJeffBrower Hahaha me every night! 
1251670738806796289, Drakeo69, Sun Apr 19 00:35:33 +0000 2020, -121.951373, 37.235695, @anthonyheIm Dawg 💀 
1251670739012456448, fernandadlugo, Sun Apr 19 00:35:33 +0000 2020, -122.081442, 37.396853, my mother did not want me buying chips with MY own money, I hate it here 😭 
1251670739205476353, buckeyegal33, Sun Apr 19 00:35:33 +0000 2020, -82.669467, 40.365160, @edrom13 My hair is super long right now. 
1251670739943657472, splashfordd, Sun Apr 19 00:35:33 +0000 2020, -93.262046, 44.970610, @ReerCirka I hate you 😭😭😭😂 
1251670739767484422, ___JEP, Sun Apr 19 00:35:33 +0000 2020, -82.881943, 39.968867, Love to my brothers and that’s word to  Yah 
1251670739876409346, DancesWithRain, Sun Apr 19 00:35:33 +0000 2020, -122.330602, 47.614817, @LadyOfDeath3 @SmrtFoodservice @Costco @TillamookDairy @Cambro1 @KitchenAidUSA @mccormickspices @RedStarYeast… https://t.co/IiytaaoEeS 
1251670739960373255, RacerGuy13, Sun Apr 19 00:35:33 +0000 2020, -84.712302, 38.054885, Of course Trump didn’t... 
1251670740056723457, greysaintcastle, Sun Apr 19 00:35:34 +0000 2020, -115.223125, 36.232915, @Esports_Seth @M2WCulture Mine is at the bottom@_themodernmom_ @LucindaTwitch @CrankGameplays @Moo87Cow… https://t.co/OiuAhfUusk 
1251670739452932096, MereBear2234, Sun Apr 19 00:35:33 +0000 2020, -85.170051, 41.086917, @SammyB9518 https://t.co/GEXSfVx5AK 
1251670740144984064, ricej32, Sun Apr 19 00:35:34 +0000 2020, -89.876449, 32.571032, Yo @42_woods you 🔥 
1251670739796873217, MoustacheClubUS, Sun Apr 19 00:35:33 +0000 2020, -79.980689, 40.431389, The Work of just sitting down w 365 https://t.co/cevBQh0R1u 
1251670740752928768, puppy10794, Sun Apr 19 00:35:34 +0000 2020, -123.123581, 49.257639, @silverbrows 😮😮😮 
1251670741042573313, tashanreed, Sun Apr 19 00:35:34 +0000 2020, -83.173867, 32.678207, I like Bleach. I do. But it’s gotta be one of the most *I’m about to explain what I just did to you* fight scene heavy anime’s ever 
1251670741109493760, joannalopez16, Sun Apr 19 00:35:34 +0000 2020, -111.737566, 33.405755, Bathroom break. 
1251670741529083904, pipandbaby, Sun Apr 19 00:35:34 +0000 2020, -72.455370, 41.297423, @SvenTystnad You are the biggest dork ever 😂 
1251670741549871104, ubaioumy, Sun Apr 19 00:35:34 +0000 2020, -121.844349, 47.526913, @Prnsethamer @uae_3G سمعت هذا الكلام بالأمس عن أحداث #الوطية!ما هي أخبار #الوطية الآن؟ 🤔#ترهونة#ليبيا 
1251670741109469186, jelicuhh, Sun Apr 19 00:35:34 +0000 2020, -115.223125, 36.232915, Ok but I bought a moss ball today &amp; his name is frank https://t.co/L5QXXkPKsQ 
1251670741898182657, wingoshack, Sun Apr 19 00:35:34 +0000 2020, -118.318900, 34.120800, Ringmod yer beats#elektron #modelsamples #rnla #fairfieldcircuitry #randysrevenge #ringmodulator #beats #sampler… https://t.co/tWuUmJJqJL 
1251670743127076869, coachgeathers, Sun Apr 19 00:35:34 +0000 2020, -83.173867, 32.678207, @jabaridavis_VFL Bud Ice means it could GO DOWN 😂😂 
1251670743408087045, Big6domino, Sun Apr 19 00:35:34 +0000 2020, -82.063185, 33.440717, #blackAF Scale from 1-10? 
1251670743366148096, RemmingtonFB, Sun Apr 19 00:35:34 +0000 2020, -95.446486, 29.838495, Lol, I was over it. 
1251670743324274689, MarcLobliner, Sun Apr 19 00:35:34 +0000 2020, -86.851177, 35.935017, If you’re doing a job, you better know the expectations.Cops are expected to uphold the constitution first and fo… https://t.co/7NpFZRvRu4 
1251670743638839305, crimsonace, Sun Apr 19 00:35:34 +0000 2020, -85.933930, 39.762653, @keeleymike Truth. 
1251670743735242752, Darth_Saint, Sun Apr 19 00:35:34 +0000 2020, -90.011008, 29.982601, @askmetostay323 @_chrispate @Champ_Ian33 I’m mentally preparing for the worst. 
1251670743722663937, albertodatus, Sun Apr 19 00:35:34 +0000 2020, -80.200000, 25.766667, Mao asesinó a 78 millones de personas. Xi Jinping lleva más de 2.3 millones de infectados y casi 160.000 muertes.… https://t.co/y9qrUYqVNe 
1251670744389558273, mademarn, Sun Apr 19 00:35:35 +0000 2020, -77.236969, 38.805115, I’m living la vida broka 
1251670744465059840, jacksoncreek, Sun Apr 19 00:35:35 +0000 2020, -78.328113, 44.314790, @billtemp Mostly dry. Few muddy patches 
1251670744465014786, tristan_dior, Sun Apr 19 00:35:35 +0000 2020, -73.450516, 40.678643, Ok boomer girl has 24 hours to sit the fuck down 
1251670744582377473, OhinaLo, Sun Apr 19 00:35:35 +0000 2020, -122.455344, 47.242960, I personally feel like KFC has the best mashed potatoes and gravy 🤤 
1251670744905453568, travisrunyon, Sun Apr 19 00:35:35 +0000 2020, -122.993208, 38.505472, @tammyrunyon You should! 
1251670744829956099, SoftMagazineDMP, Sun Apr 19 00:35:35 +0000 2020, -83.385813, 42.658766, @DrewMikePodcast It’s a staple in the McCartney Household. Doesn’t end there. It’s got a flute in the mud room an… https://t.co/60COAMArwf 
1251670744528027658, Bucs_AT, Sun Apr 19 00:35:35 +0000 2020, -86.760091, 33.385555, @hooverbio @CoachECarpenter @donnawsmiley @aurban2209 @Jstrangeatc https://t.co/zq6H2hgU3S 
1251670744926490627, sfergs_, Sun Apr 19 00:35:35 +0000 2020, -79.272570, 43.629311, Because obviously other languages would have a different words for the number eight and the past tense of eat (ate)… https://t.co/hk6mk1Eitd 
1251670745358327809, LaYenniReyes, Sun Apr 19 00:35:35 +0000 2020, -117.521736, 33.841676, I don’t even need anything but Target always tells me what to buy 
1251670745668820997, nachovmx, Sun Apr 19 00:35:35 +0000 2020, -100.293591, 25.641718, @untiloxfa @ridiculoviral Dónde estan! @NegrosConAtaud @NegrosDeAtaud 
1251670745849135105, JumperFFA, Sun Apr 19 00:35:35 +0000 2020, -73.723025, 45.557830, Saint IMPL - Modern Warfare Montage #13 (THE QUARANTINE MC) https://t.co/FSn9Zg2MXQ via @YouTube 
1251670746054549504, gplewis, Sun Apr 19 00:35:35 +0000 2020, -122.435979, 37.770657, Perhaps I change the world by infuriating you 
1251670746197352455, mcfadden_a, Sun Apr 19 00:35:35 +0000 2020, -73.407660, 41.113660, Oooo weee! This butt is smackin’. Pulled right apart and juicy 😋 @ Norwalk, Connecticut https://t.co/pEVRvoTxGu 
1251670746373468160, x_VintageBesos, Sun Apr 19 00:35:35 +0000 2020, -86.142922, 39.779562, André Johnson is a horrible father lmaoo 
1251670746721669120, ameliiiiya, Sun Apr 19 00:35:35 +0000 2020, -80.233328, 25.782353, В общем я затарилась  в русском магазине пивом, а мама соблазнила на шампанское 🤷🏼‍♀️ ну ладно, советское я тоже уже давно не пила 
1251670746637783040, jlessard93, Sun Apr 19 00:35:35 +0000 2020, -71.601760, 41.689837, #unboxing “I think it’s safe to say I won that round” - @stoolpresidente  @Barstool_Quotes all time great quote given the circumstances 
1251670746864246786, atlsoccerpast, Sun Apr 19 00:35:35 +0000 2020, -84.433106, 33.767195, @BereftOfTheDial @opencup @UkrainianNats @UkrNationals @PhilaUnion @SoundersFC @MLS @EbbetsVintage Yeah - that would be another great one. 
1251670747187154945, itsOnyxBlack, Sun Apr 19 00:35:35 +0000 2020, -75.386460, 39.145024, Shawn and Camillia are still trying to sell us this relationship even during a crisis... #nothanks 
1251670746692300801, PkmnVeteranCJ, Sun Apr 19 00:35:35 +0000 2020, -97.285913, 32.779967, @PokemonSwordNS 😎 https://t.co/15egPRgKES 
1251670747224985601, deejay_uneek, Sun Apr 19 00:35:35 +0000 2020, -73.738936, 40.658386, Ladies get use to this track 🔥🔥🔥🔥#fairedumal @joedwetfile 🔊🔊🔊 @ Rosedale, Queens https://t.co/KMJLlbB6gT 
1251670747233255425, msilvermannn, Sun Apr 19 00:35:35 +0000 2020, -96.761753, 32.819858, here’s more pics of me no one asked for :’) https://t.co/Y0deezoqCz 
1251670747485016069, ochadski, Sun Apr 19 00:35:35 +0000 2020, -90.011008, 29.982601, @dyrinone Tag me in 😹, check me innn https://t.co/S3IZaYzrVG 
1251670748156112897, Salim_theDream, Sun Apr 19 00:35:35 +0000 2020, -84.114022, 40.752455, @MBlakma 🤣🤣🤣 
1251670748512559104, MyRealNameIsWiz, Sun Apr 19 00:35:36 +0000 2020, -71.341059, 46.855857, @_olori_ade Na me send dem? 
1251670748583862279, Millishield, Sun Apr 19 00:35:36 +0000 2020, -79.674847, 44.371263, Ekiti my state https://t.co/PK55eYmB1Z 
1251670748680327168, RickyLee569, Sun Apr 19 00:35:36 +0000 2020, -89.569491, 44.900818, https://t.co/pwMvk6wt1u 
1251670748973973505, 6igKakarot, Sun Apr 19 00:35:36 +0000 2020, -83.804475, 27.698682, Full metal alchemist 
1251670749116588032, AllynPaul, Sun Apr 19 00:35:36 +0000 2020, -82.501283, 27.543043, @Lukesha91 Did you apply Milo recently ? 
1251670749473058816, myballsstinkrn, Sun Apr 19 00:35:36 +0000 2020, -73.831187, 40.670879, @davidsalgalarza @suzyylondon shut 
1251670749581987841, christinerich1, Sun Apr 19 00:35:36 +0000 2020, -122.149768, 47.597856, @monicaonairtalk There is no panDEMic. This was created to take down the economy. More people die, sadly, of the flu every year. #HOAXED 
1251670749993218048, BornWithAHalo, Sun Apr 19 00:35:36 +0000 2020, -85.069019, 33.580082, Night 2 of good food, good drinks, and Insecure ☺️ 
1251670750244876289, ivannarod7, Sun Apr 19 00:35:36 +0000 2020, -96.761753, 32.819858, imagine looking for something AND FINDING IT 
1251670750110482432, onecooldeb, Sun Apr 19 00:35:36 +0000 2020, -122.367378, 37.586112, We should all be very afraid for the millions of immune compromised Americans.  Mass testing would let us safely re… https://t.co/MoiUbJ8BdW 
1251670750500737024, itsjustshay__, Sun Apr 19 00:35:36 +0000 2020, -91.090800, 30.459100, idk what i should eat tn. 
1251670750622355459, MPK500, Sun Apr 19 00:35:36 +0000 2020, -79.645081, 43.418190, @RexChapman Get this kid's rookie card 
1251670750718824448, WPDaryl, Sun Apr 19 00:35:36 +0000 2020, -76.555727, 38.992081, @Kirsy_S 😂 
1251670750613975044, ESOTERICTalia, Sun Apr 19 00:35:36 +0000 2020, -119.306608, 37.269176, Y’all are under the influence 
1251670751255515136, TheDudist63, Sun Apr 19 00:35:36 +0000 2020, -119.306608, 37.269176, @ChrisPrior13 @BC_Ray27 @rrfosho72 @SANANT0NIODave @deebotz Peppers are just more my speed, Green Day close 2nd. 
1251670751025008641, Heyitskitti1, Sun Apr 19 00:35:36 +0000 2020, -81.504908, 31.214489, This used to be you KG https://t.co/lhNmhQjSIn 
1251670750873956357, MarlaSaret, Sun Apr 19 00:35:36 +0000 2020, -87.732013, 41.833585, I may not be able to get dinner WITH my friends, but I can certainly pick up dinner FROM them. @HubsRestaurant https://t.co/39ooRsn6Kd 
1251670751817740288, admaiora_cl, Sun Apr 19 00:35:36 +0000 2020, -80.181835, 38.920142, Banda El Recodo y Jenni Rivera la mariposa de barrio nunca pueden faltar cuando mi mamá cocina🤣 
1251670751750483968, michellesings, Sun Apr 19 00:35:36 +0000 2020, -118.918886, 34.188478, @stevezeronine @amandaknox @DailyMirror they just kinda laugh at them mainly. #JerrySpringer 
1251670752836935682, leexreenee, Sun Apr 19 00:35:37 +0000 2020, -98.540651, 29.417501, @AjayV_3 I’ll probably go by tomorrow cause I’m full off chicken on a stick 😂 
1251670753231228931, jerseyjoekelly, Sun Apr 19 00:35:37 +0000 2020, -74.595405, 40.880137, @donwinslow Don’t think you’ll have that worry, he will never lose to a guy can’t remember how to tie his shoes!!! 
1251670753428242434, YessJamel, Sun Apr 19 00:35:37 +0000 2020, -90.454076, 38.715947, Need something to do ... 
1251670753860149248, swierczy, Sun Apr 19 00:35:37 +0000 2020, -118.325145, 34.182160, Keep waiting for someone to start selling these for pandemic wear. https://t.co/95kPaLBHtz 
1251670754581712897, gallegosr, Sun Apr 19 00:35:37 +0000 2020, -99.454676, 27.532077, @greggutfeld @pattonoswalt Ass-faced? What is he 10 years old? 
1251670755042983937, ASoto43, Sun Apr 19 00:35:37 +0000 2020, -111.001401, 31.192592, @elbasiliogmas Y falta la fase 3 todavía... 
1251670755189932032, JordanCascata, Sun Apr 19 00:35:37 +0000 2020, -81.545395, 28.616694, @AkaDimiX @_nitz @AddyBrossWrites @Roberta_Blab @AuthorKaraJ @Odrah @RjSorrento @lilyseabrooke @thebishopgame… https://t.co/3R0RUKIiYa 
1251670755802148865, BarbaraHamrick, Sun Apr 19 00:35:37 +0000 2020, -117.905645, 33.663609, @norwegian76 OMG! I’m still coming back to this and laughing! 
1251670755869200384, KypRowe, Sun Apr 19 00:35:37 +0000 2020, -123.691064, 48.405467, This might be the best part of quarantine 👇👇👇 
1251670754753683461, CBHSbasketball, Sun Apr 19 00:35:37 +0000 2020, -89.922029, 35.133521, Update: Spencer made it! @Spencestalnaker #BrothersBoys2020 #BrothersForLife #GoBrothers https://t.co/k1gR67rrai 
1251670756263682049, louisakinoshi, Sun Apr 19 00:35:37 +0000 2020, -73.968542, 40.780709, @PiecesofOnye 🙌🏾🙌🏾🙌🏾 
1251670756272062464, silentbob2001, Sun Apr 19 00:35:37 +0000 2020, -83.026989, 42.492846, 23 Jump Street needs to happen. This time, they go to grad school. Bring back Brie Larson &amp; Dakota Johnson. And hav… https://t.co/Keg9OxztOK 
1251670755084865537, ndrewmarin, Sun Apr 19 00:35:37 +0000 2020, -90.011008, 29.982601, Please-U Backyard Popup https://t.co/XIeDEQ1a8A 
1251670756490084352, LeBloguedeJulie, Sun Apr 19 00:35:37 +0000 2020, -73.449753, 45.449001, https://t.co/W6QAiGPAyA 
1251670756574060547, Msdavis2Them, Sun Apr 19 00:35:37 +0000 2020, -95.446486, 29.838495, I need to come home soon 
1251670756649586690, AstrathJunior, Sun Apr 19 00:35:37 +0000 2020, -71.566171, 44.001230, #ForaAlcolumbe #ForaMaia 
1251670757404442625, slowhnds, Sun Apr 19 00:35:38 +0000 2020, -75.800141, 45.248791, @tausend_flammen @Stevendlatino 
1251670757836496896, NathanPClark, Sun Apr 19 00:35:38 +0000 2020, -80.846785, 35.209059, @TheBoardGameHQ My game club does. Hosted a virtual boardgame night last week using TTS. 
1251670757777854464, nevertelUS, Sun Apr 19 00:35:38 +0000 2020, -82.324702, 28.224502, Feels like we’re all going a little mad // Photo by @Tdpistanbul https://t.co/bAWXW27kky 
1251670758226563072, Sash_Shere, Sun Apr 19 00:35:38 +0000 2020, -79.272570, 43.629311, @_xoxoderie Lol I actually feel fine now 
1251670758327287808, AardeeKing, Sun Apr 19 00:35:38 +0000 2020, -74.437213, 39.364510, @DeAnna4Congress Deal me in @DeAnna4Congress ! America strong 💪 
1251670758583087105, mike100s, Sun Apr 19 00:35:38 +0000 2020, -87.732013, 41.833585, @petersim 🤣 
1251670758591352832, dgerarden, Sun Apr 19 00:35:38 +0000 2020, -122.025161, 47.315173, Let’s open this place back up and get back to standard “flu” protocols!  Who’s with me!? #CommonMan! 
1251670758469836800, ChadwickCox, Sun Apr 19 00:35:38 +0000 2020, -80.428864, 37.229291, @RealFoodforFuel @DavyBrenda @Heathercox222 Most places that sell fishing supplies. Two stores on Prices Fork past… https://t.co/rYAMCEdBoq 
1251670758818013184, MarieeRachel, Sun Apr 19 00:35:38 +0000 2020, -73.849441, 40.850347, How they want to open up America &amp; ppl still dying ? Make it make sense 
1251670760365662209, avekklasse, Sun Apr 19 00:35:38 +0000 2020, -89.922029, 35.133521, @youheartdionna 😘 
1251670760470360064, heymorgiee, Sun Apr 19 00:35:38 +0000 2020, -118.411907, 34.020789, I want some truffle gnocchi 😩 
1251670760403451905, ccpetsitters11, Sun Apr 19 00:35:38 +0000 2020, -80.334215, 27.368005, @ohshit2708 @KillAuDeepState I didn't even think of that. 👍 
1251670760881618944, NLiddle16, Sun Apr 19 00:35:38 +0000 2020, -80.864556, 35.568434, Will we ever get shawn mendes without camila cabello or camila without shawn? just one performance. please. i love… https://t.co/vWXJf21oqL 
1251670760978071552, buo01, Sun Apr 19 00:35:38 +0000 2020, -74.271204, 40.521462, @joselitonyc 🥩🥩🥩🥩🍗🍗🍗🍗🍖🍖🍖 
1251670761200332804, The_Renuissance, Sun Apr 19 00:35:39 +0000 2020, -75.381748, 40.094785, @moneybaggavo Huh? 👀 
1251670761057783809, cindrianna, Sun Apr 19 00:35:39 +0000 2020, -77.236969, 38.805115, @The_Don04 That's what I am going to have!!😁😁😁 https://t.co/PVCwWQsSNv 
1251670761116438530, butlersox, Sun Apr 19 00:35:39 +0000 2020, -79.916390, 40.914226, Setting up to run through the tutorial in the morning. It’s happening. https://t.co/7crzYKtMd4 
1251670762894876677, WassupNATL2, Sun Apr 19 00:35:39 +0000 2020, -87.632496, 41.883222, CHICAGO BLACK PRIDE ~ JULY 2 - 6, 2020Wassup N ATL Chicago Invasion In conjunction with Clubhouse Productions, 5G… https://t.co/SdODvsiQ6y 
1251670763276468227, shortonejb, Sun Apr 19 00:35:39 +0000 2020, -83.302512, 30.856085, Hell nah. You got some on deck? 😂 
1251670763549179906, dduhonnn_, Sun Apr 19 00:35:39 +0000 2020, -100.076888, 31.168893, i literally just bought my dream car y’all i am SO happy 
1251670764014710786, Jack_O_Slasher, Sun Apr 19 00:35:39 +0000 2020, -76.816537, 38.930119, And by the way, marching on the statehouse with guns to force the governor to reopen the state during a pandemic is actually mob rule. 
